tc_id,category_name
0d069605-304c-4358-ba90-07764f6e4dee,Programming                     
3f03f97d-9f13-4d27-90e7-fa09b7690664,Database Design                 
56ad589a-235d-4d7d-a106-778e7400cc0d,Web Development                 
64161d45-2ab8-4dd0-a494-be7ab2028d08,Data Analysis                   
71b5dbfb-57cf-4e3a-b409-fb4672e23bcb,Statistics                      
b65e4973-4c34-4264-9c0a-b25105c1c737,Artificial Intelligence         
d55275eb-6263-464e-ad0d-4d20aa9438e7,Data Science                    
d6907a1a-1410-4935-bca5-46cdd79dc02f,Machine Learning                
d9fb4acb-bd3f-4272-87e9-5be6c88de0d1,IoS Development                 
fafa08e9-2c12-4410-ad7b-2b767403f1bf,Android Development             
